SampleID	TimePoint	Group	Subject	STUB1	CEBPB	ENO2	PIAS4	IL10RA	STAT3	IRF1	JUN	MCL1	OAS1	MYC	SMAD3	SMAD2	IL12B IL23A	PDGFRA	IL12A IL12B	STAT1	STAT6	LRRK2	BGLAP	IL5	GPD1	IGHA1 IGHA2	CLC	N6AMT1	PDXK	TLR4	REG4	HSPB1	CHI3L1	ENO1	APOL1	CD38	CD59	FABP1	GDF11	BTC	HIF1A	S100A6	SECTM1	RSPO3	REG1A	BCL2L2	FIGF	SOST	FAM3D	CSH1 CSH2	EFNB1	SNAP25	LYPD3	NEGR1	BCL6	FSTL1	SPP1	LUM	CD177	CHKB	SMOC1	SERPINA10	FLRT2	FLRT3	ISLR2	VTN	DSC2	LDLR	HK2	HK1	SEMA5A	LTBP4	PIANP	ADM	S100A4	RNF43	TNFRSF10D	ZNRF3	C10orf54	EFNA2	APOM	IFNB1	IFNA10	IFNA7	EFNB2	HHLA2	IL1R2	AMIGO2	RXFP1	CD93	NRG4	HIST2H2BE	HIST3H2A	HIST1H3A	IFNG	IL36B	IL36A	ISG15	EFNA3	YWHAB	YWHAE	ANXA5	MSTN	C4A C4B	F11	CCL27	COL18A1	TIMP1	PLAT	PROK1	TIMP2	TGFB1	FLT4	C5	APOE	BDNF	C8A C8B C8G	CTSG	CXCL16	FGF10	FGF8	PLA2G2E	PLA2G5	CCL20	APCS	KIT	TIMP3	ANGPT4	CDH1	GFRA3	EFNB3	GFRA2	CCL21	HMGB1	TNFRSF11B	POMC	CFI	IGFBP3	CCL2	MMP9	MPO	PRL	VEGFA	TNFRSF9	TNFSF9	ANGPT2	CD80	TNFRSF8	CRLF1 CLCF1	CST3	TYRO3	EIF5	EFNA4	EFNA5	ERBB2	ERBB3	ERBB4	TACSTD2	IL6ST	HMOX2	Human-virus	Human-virus_1	HSP90AA1 HSP90AB1	IL1RAP	IL10RB	IL12RB1	IL13RA1	IL2RG	LAYN	LTBR	MRC1	CSF1R	MST1R	PAFAH1B2	CDH3	PRKCA	PRKCZ	GDI2	ICAM3	PLAUR	TNFRSF1A	NTRK3	TNFRSF17	DCN	CAPN1 CAPNS1	CKM	EGFR	HGF	HSPD1	C3	IGFBP5	IGFBP6	MIA	PLA2G2A	OSM	PECAM1	PSPN	PF4	PROS1	TNFRSF13B	CCL25	SERPINA7	TNFSF18	CNTFR	AIMP1	EPOR	CSF3R	IL37	LAMA1 LAMB1  LAMC1	MICA	POR	NANOG	NCR2	NOV	SIGLEC6	SIGLEC7	SHH	IGHG1 IGHG2 IGHG3 IGHG4 IGK@ IGL@	CRLF2	ULBP3	INHBA	APOA1	AZU1	GDF5	C1QA C1QB  C1QC	C3_1	C3_2	FAM107A	FGF18	FGF19	FGF20	FGF9	GDF11 MSTN	HPX	Human-virus_2	CCL1	IGFBP1	IL10	IL16	IL17F	IL22	LTF	CCL4L1	CCL3L1	CCL8	MMP3	MMP7	PPBP	SOD1	ALPL	FGA FGB FGG	APOB	ACE2	ACVR1B	ADAMTS4	ANGPT1	AGRP	BCAM	CDH5	CD97	COMMD7	EDA	CX3CL1	SPINT1	IL27 EBI3	KLK11	KLK4	KLK8	XRCC6	LCN2	MET	MMP17	TNFSF4	FRZB	SPINT2	TIE1	RPS27A	WIF1	AIF1	C5_1	CHEK1	MAPK3	NR3C1	HAT1	HDAC8	KPNA2	MAP2K1	KAT6A	PRKCD	RAC1	RAD51	TBP	TOP1	UBE2I	YES1	SERPINA3	C7	CTF1	CCL28	CD22	CCL14	IL4	MDK	CCL23	PCNA	TNFSF11	SERPINE1	APOE_1	APOE_2	ARTN	CYCS	CYP3A4	NBL1	ESR1	CFD	GHR	PLA2G10	IGFBP4	IGF1	CGA LHB	CFP	PROC	PTHLH	CLEC11A	VCAM1	TNFSF15	ACVRL1	AREG	BMP7	CD36	CNTN1	CTGF	DSG1	EDAR	CXCL5	ESAM	LGALS4	CXCL1	CXCL3 CXCL2	HIST1H1C	ICOS	IL1R1	IL17RA	IL18RAP	IL1RL2	JAM2	JAM3	LSAMP	MBL2	NCR3	PDCD1LG2	PTPN1	SIGLEC9	TGFBR3	TSLP	CTLA4	SERPINF2	FGF2	CAST	CCL23_1	CD209	CLEC4M	CGA FSHB	LGALS2	GFAP	IL19	IL1B	CXCL11	CCL3	MRC2	MB	SPARC	CCL18	PTN	RETN	PRSS1	VWF	FASLG	FLT3LG	HP	IL4R	KLRK1	WISP1	TNFSF13B	C9	CTSB	FGF5	LGALS3	GDF9	IGHM IGJ IGK@ IGL@	IL2	IL13	IL18BP	LBP	F10	PGF	RARRES2	ULBP1	ULBP2	EDA2R	AURKA	MAPK1	DIABLO	VEGFC	CD4	IL2RA	TNFRSF1B	CD33	ADAMTS5	IDUA	METAP2	APP	ARSB	NAAA	ADAMTS1	ADAMTS13	CA4	CTSC	CTSA	CTSS	ENTPD1	F7	C2	CRISP3	TMPRSS15	WFIKKN1	CNDP2	GP6	GNLY	HAPLN1	IDE	IDS	KLK12	KLK13	KLK5	KREMEN2	LTA4H	LYVE1	MATN3	MEPE	METAP1	ASAH2	NID1	PIGR	SERPINE2	RET	SFRP1	SEMA3A	ACP5	CCDC80	WFIKKN2	ACAN	ANGPTL3	TGFBI	BGN	C1R	CA10	CD109	FCER2	CD48	CD5L	CFC1	CNTN2	CNTN4	CNTN5	CST7	CST6	DLL4	FCGR2A	FCGR2B	FCGR3B	FCGR1A	FCN2	GFRA1	GPC2	SERPIND1	HTRA2	IGFBP7	IL24	LRIG3	LRP8	LY9	MATN2	CADM1	NTN4	PGLYRP1	RGMB	HFE2	TFPI	THBS2	THBS4	ABL1	ACY1	SERPINC1	AURKB	ADRBK1	BMP1	CAMK2A	CAMK2B	CA6	CA7	CDK2 CCNA2	CDK5 CDK5R1	CDK8 CCNC	CHEK2	CD207	CHRDL1	CSK	CTSV	DKK4	ECM1	FETUB	GZMH	HCK	IL17RD	KLK7	PRKCI	LYN	PAK3	PAK7	SERPINA5	PIK3CA PIK3R1	PIK3CG	AKT1 AKT2 AKT3	PLK1	REN	PTPN11	STAB2	TBK1	PTPN2	TPSB2	TPSG1	UFC1	BCL2	BCL2A1	BMX	IBSP	BTK	CAMK1D	CAMK2D	CA13	TNFSF8	CDC2 CCNB1	CMA1	CSNK2A1	EPHA1	EPHA3	FN1	FN1_1	FLT3	FSTL3	GZMA	GSK3A GSK3B	HIPK3	IL15RA	IL18R1	CXCL8	INSR	SERPINA4	KLK6	LCK	LYN_1	POSTN	PDGFRB	BCAN	PRKACA	RPS6KA3	SELE	STK16	BIRC5	MPL	THBS1	NTRK1	PRSS3	DUSP3	XPNPEP1	AGT	B2M	FGF1	CXCL13	CAT	CNTF	FGF17	CXCL6	IFNA2	IL17B	ITGA1 ITGB1	HAMP	LTA LTB	LTA LTB_1	CCL22	CCL15	PRTN3	CXCL12	CPB2	CCL17	TGFB3	CGA TSHB	VIP	CD40LG	DKK1	DDC	ADIPOQ	SERPINA1	AHSG	ARSA	BSG	BMP10	C1S	CDH6	CAMK1	CASP3	CTSE	CHIT1	CHL1	CLEC7A	MASP1	DDR2	DKK3	DPP7	ECE1	EPHB4	FCN1	GNS	HGFAC	IL22RA1	LGMN	LY86	PRSS27	MMEL1	MAP2K2	CDC42BPB	CADM3	NID2	OPCML	OCIAD1	OLR1	LRPAP1	CD84	SLITRK1	DKKL1	TEC	TLR4 LY96	KDR	BMPER	CDH12	PPP3R1	CFHR5	IGF2R	KLK14	MSR1	MFRP	ALB	A2M	GPT	PLG	CKB CKM	CDKN1B	NPPB	PYY	SCT	TNFRSF4	CSF1	PROC_1	PTGS2	STX1A	TEK	ADAM9	ANGPTL4	CDH2	CA9	CA3	CKB	CST4	CST5	ESM1	EPHA5	FGF23	FGFR2	FGFR3	FGR	FYN	IL12RB2	PRKCQ	MAPKAPK2	MAPKAPK5	MAPKAPK3	MATK	MAPK8	PAK6	PDGFC	PTEN	PTK6	TLR2	UFM1	AIP	PPIA	DYNLRB1	ETHE1	GAPDH	DNAJB1	MDH1	NACA	PRDX1	ACP1	PSMA1	PSMA6	RPS7	RPS6KA5	SBDS	SEZ6L2	SGTA	TPT1	TPO	UBE2L3	ARID3A	CAMKK1	CDC37	DYNLL1	KPNB1	ING1	LMNB1	LDHB	MBD4	MSLN	NAGK	PGAM1	PDXP	PSMD7	SKP1	SNX4	UBE2N	DDR1	FGF4	HSPA1A	AGER	BPI	C6	CCL24	CFB	FGF6	FN1_2	FST	GZMB	HBEGF	IGHE IGK@ IGL@	IL17D	IL25	IL20	IL6R	IL7	CXCL10	XCL1	CCL13	NTF3	NTF4	PAPPA	PDGFB	PLG_1	PLG_2	KLKB1	SERPINA3_1	SELP	TNC	TGFB2	F2	PLAU	CFH	MMP2	TF	H2AFZ	TG	"YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ,SFN"	EIF4EBP2	PGD	AKR7A2	AKR1A1	ANP32B	CFL1	VTA1	EPS15L1	HSD17B10	FER	SYNCRIP	EIF4G2	IGF1R	IL1RL1	LCMT1	LIN7B	PKM2	MDM2	L1CAM	NME2	NSFL1C	NUDCD3	PA2G4	PON1	PES1	PFDN5	GPI	PEBP1	P4HB	PSMA2	RAN	RBM39	NAPA	SPHK1	SPON1	TK1	LCORL	TKT	TPI1	DCTPP1	PTPN6	AMN	CST2	BOC	CLEC1B	SAA1	CRP	ICAM1	DAPK2	DYRK3	GDF15	DHH	FGF12	FGF16	FGF8_1	IFNL1	IFNL2	MST1	SLPI	SFTPD	ADAM12	BCL2L1	CHST2	CHST6	COLEC11	ENPP7	ENTPD3	ENTPD5	FCRL3	GREM1	HNRNPAB	LRRTM1	LRRTM3	MFGE8	PCSK7	PDPK1	SIGLEC1	SPARCL1	SPHK2	CHST15	TGM3	TPM2	RPS27A_1	ZAP70	SERPING1	C3_3	C4A C4B_1	C5 C6	FGF7	IL3RA	IL5RA	IL11	KNG1	MMP12	NCAM1	PDGFA	CLEC11A_1	ADAMTS15	PRSS22	BST1	CBX5	CDON	CLU	COL23A1	PPBP_1	DNAJC19	ADGRE2	FLRT1	FUT3	FUT5	ADGRG5	HDGFRP2	IL34	KIRREL3	KYNU	BIRC7	NXPH1	PLCG1	PLXNC1	RSPO2	SH2D1A	SLITRK5	SORCS2	PPY	IL6	HIBADH	CSF2	LTA	EPB41	HSD17B1	APOD	IL3	PPIB	PDIA3	TFF3	AFM	OLFM4	SMPDL3A	FAM107B	GSN	SERPINA6	CMPK1	Human-virus_3	LPO	COL8A1	ITIH4	TXNDC12	SFN	SELL	TNFRSF10A	EPHA2	CSF3	GPC3	IL1A	BMPR1A	BMPR2	NTRK2	VEGFA_1	ANG	F9	F10_1	GDF2	INS	CCL7	WNT7A	POMC_1	GCG	C3_4	PPP3CA PPP3R1	CASP2	COTL1	F5	FGA FGB FGG_1	ENG	LGALS8	PLA2G1B	GSTP1	GOT1	CCL16	CGA CGB	HBA1 HBB	IGHD  IGK@ IGL@	ITGAV ITGB5	LYZ	CCL19	AMH	MMP1	MMP13	SHBG	STC1	F3	EREG	RPSA	AGR2	ANXA1	ANXA2	CDNF	ARPP19	ERAP1	ATP5B	C1QBP	CAPG	CA1	CA2	CTSZ	BIRC3	CRK	DBNL	DPT	DSC3	PI3	ERP29	ESD	FABP5	PTK2	FCAR	FGFR4	FGG	GP1BA	GPC5	GRN	GSTA3	HNRNPK	HPGD	HRG	EIF4A3	JAK2	LGALS3BP	SCGB2A1	MMP14	MAPK11	MAPK12	MAPK13	MAPK14	SOD2	MSN	NAMPT	AK1	CLIC1	NCK1	PLA2G7	PARK7	PRDX5	PRDX6	UCHL1	PGK1	PPA1	ADSL	RB1	RPS3	CD163	FAP	SIRT2	SPTAN1	SSRP1	TPM1	PRSS2	TYMS	TNFAIP6	CD274	ICOSLG	CD226	CD244	CD83	CD300C	CRTAM	CD55	TNFRSF6B	DSG2	TNFRSF25	EPHA10	EPHB2	EPHB6	GPNMB	IL1RAPL2	IL17RB	IL20RA	IL22RA2	IL23R	IL7R	LILRB1	LILRB2	JAG1	JAG2	AMICA1	KIR2DL4	KIR3DL2	KIR3DS1	KLRF1	LAG3	SCARB2	MICB	CD200R1	NCR1	RTN4R	NOTCH2	NOTCH1	NOTCH3	NRCAM	NRXN1	NRXN3	CD200	PRLR	RELT	ROBO2	ROBO3	RTN4	SEMA6B	SEMA6A	ICAM5	SIGLEC14	SLAMF6	SCARF1	SCARF2	TNFRSF19	IL27RA	TGFBR2	HAVCR2	TNFRSF12A	UNC5C	UNC5D	PDE7A	PRKAA1 PRKAB1  PRKAG1	KRAS	NMT1	PDE9A	PPID	PSME3	GCKR	CSNK2A1 CSNK2B	CSNK2A2 CSNK2B	PDK1	KIF23	IMPDH1	HMGCR	PCSK9	NR1D1	PPIE	MAP2K4	MAPK9	PRKAA2 PRKAB2 PRKAG1	PDE2A	PPIF	STK17B	IMPDH2	PDE11A	PDE1A	PDE3A	PDE4D	PDE5A	MAP3K7 TAB1	TYK2	ABL2	BCAR3	CALR	GRAP2	MMP16	RAC3	SHC1	VAV1	SLC25A18	CCL11	F9_1	ELANE	APOE_3	TNNT2	F2_1	EGFR_1	ANXA6	CD86	S100A9	CASP10	CPE	CKAP2	CPNE1	CCNB1	DLL1	GPC6	HNRNPA2B1	TNFRSF14	IL1RN	KRT18	TNFSF14	MIF	NLGN4X	OMD	PIM1	AKT2	SEMA3E	SET	TNFRSF13C	BRF1	FAS	LEPR	TNFRSF21	CDH15	CD27	TNFRSF11A	SIRPA	FABP3	TNNI2	TNNI3	NPPA	ALCAM	ASGR1	CNDP1	COLEC12	CST1	DDX19B	FCN3	GAS1	GRB2	HS6ST1	HSP90AB1	IL17RC	MED1	PRKCB	PRKCG	FOLH1	CCL5	RASA1	RBP4	RGMA	RPS3A	ICAM2	SLAMF7	SRC	STIP1	SPOCK1	SPOCK2	WNK3	SNRPF	CTSD	EGF	TNFRSF18	FGFR1	TNFRSF10B	NRP1	AFP	BID	NGF	C3_5	CD70	TDGF1	EPO	GDNF	IFNGR1	IL9	LIFR	EHMT2	NOG	S100A12	MAPT	YWHAZ	HAAO	ALDOA	ARG1	BAD	DCTN2	EEF1B2	EIF4H	EIF5A	GRP	HINT1	HSPA8	NME1	PEX5	PSME1	S100A7	WISP3	FTH1 FTL	TNF	TNFSF12	THPO	PTH	SST	MAP2K3	TP53	UBB	UBC	NTN1	CD47	ANK2	YWHAQ	CRELD1	LMAN2	LRP1B	MYBPC1	NPPB_1	TPM4	ADCYAP1	GHRL	ADCYAP1_1	SNCA	BMP6	GH1	SOD3	RSPO4	CTSH	INHBA INHBB	KLK3	IGFBP2	RNASEH1	ROR1	CHGA	MMP10	EFEMP1	LEP	KEAP1	ITGA2B ITGB3	CCL26	SUMO3	IL17A	CSRP3	MMP8	PGM1	DSCAM	MUC1	FAM3B	NRG1	IFNGR2	LRP1	IFNAR1	TFF1	HMGN1	CXCL9	CD63	TFF2	LGALS7	LGALS9	UBE2G2	TAGLN2	ATP5O	POMC_2	CRYZL1	SERPINF1	CTSF	FTCD	USP25	PLXNB2
3033	0	Old	1	1742.8	1754.6	25445.3	734.9	1269.9	2703.5	1277.5	1621	696.6	301.1	264.9	13227.8	18254.8	1240	1054.4	204.5	11454.5	356.4	2009	6144.1	177.4	1754.2	2571.6	367.8	3160.7	529.6	210	1918.2	8602.4	10930.5	40485.5	33431.6	382.4	910.3	2656.8	1221.9	305.9	288	2528.3	1922.7	1215.1	250.4	533.2	382.8	9308.3	5032.6	3054.2	1655.2	1437.6	1095.5	4109.2	6209.8	25152.4	6944.8	2276.7	7046.4	2185.1	2680.3	4074.4	12029.9	3845.6	5854.9	39518.2	2397.3	106.3	498.6	1331.6	10870.4	787.4	2554.2	2174.1	1942.1	1084.6	706.5	632	751.3	767.6	8136.7	395.7	250	159.2	14847.4	1219.5	9911	2233.2	252	13933.9	623.9	19348.7	641.7	2391.9	692	358.3	813.9	1544.3	1630.8	31285.5	1400	606.8	6831	289.2	1433	742.3	49541.4	205.9	453.9	147.2	343.5	1476.2	7793.9	4263.1	18494	1205.5	2516.5	940.8	7291.5	248.8	564.6	243.6	264.3	331.5	39208.6	11581.7	2086.2	345.6	50677.3	753.4	725.5	5257.5	5410	5906.4	10541.7	565.1	40956.6	1238.6	537.3	16261.1	6411.9	1593.7	9637.4	291.5	262.7	91.9	472.9	845.9	331.2	1406.6	552.2	1239.5	1433.9	3323.2	295.9	289.3	145.9	280.1	6661.4	411.5	500	1356.4	11368.6	21460.7	846.7	425.9	1729.5	3129.8	1006.2	4117.2	10936.9	129.5	438.6	4630.3	19551.7	44724	892.7	16056	472.9	9851.4	821.1	6430.9	4057	4220.3	53994.7	657.3	23384.7	1222.3	16865.9	5135.6	1195.2	540.5	4308.2	2331.5	1317.3	666.5	392.7	41382.2	5424	883.5	1350.2	36384.3	651.9	14856.9	2638.4	285.1	682	1243.7	1578.4	183.7	3298.2	110.1	279.4	652.5	295.5	935.7	848	108301.4	1083.3	723.5	3377.4	6785.8	300.8	1236.5	31969.7	31829.3	92335.4	431.9	192.4	4991.3	392.6	408.7	1071	1636.1	110.8	2118.1	166.3	136.9	260.9	436.2	616.2	45723.7	450.9	1729.9	254.6	368.5	675.5	7599.9	1195.9	61182.4	121433.7	4192.4	450.5	323.9	151.1	656.8	1065.7	2111.8	7023.8	1329.7	2347.9	1672.4	1611.3	4915.7	492.2	1135.6	195.4	2365.5	179.8	15683.6	7765.4	595.6	247.8	2328.9	964.3	7995.8	2477.3	2549.7	1831.2	21211.3	422.9	20963.9	75.2	369.8	2206.4	192.1	407.8	1193.5	9346.6	31223.4	1812.5	354.1	474.9	1922.9	859.9	202716.5	1091.5	481.1	12815.1	601.4	2777.4	411.7	21501.1	3191.1	69.6	331.4	1388.9	112704.5	132345.3	649.9	1888.9	21072	1048.2	567.9	562	850.9	426.5	4344.8	805.1	791.5	136373.8	1222.8	707	570.6	8574.8	818.1	1169.8	3169.7	434.7	10006.4	231.2	1403.9	2513.3	903.4	340.7	4237.5	497.3	2891.9	546.4	242.9	3241	8512.1	704.1	291.4	930.6	6141.4	5050.5	1297.6	15543.4	258.2	4370.2	2066.6	310	25445.2	320.7	54.3	1538.9	1462.7	10080.5	60365.8	1535.5	38402.8	598.3	386.3	380	5025.6	1139	3137.2	1117.4	3889.5	779.3	41655.7	9861.1	1011	1519.7	6320.2	9831.5	471.5	449.7	31263	164.6	469.8	3702.5	1221.5	70079	1787.5	430.3	8651.4	619.1	1464.5	3297.4	676.2	9043.9	32862.3	4379.2	291.8	2704	2052.5	280.8	784.8	686.3	13617.3	3594.7	1288.4	436.3	582.4	9990.3	2173	440.6	914.5	23251.9	30210.6	1226.5	3924.7	366.2	4401.5	1292.8	392.4	4437	688.9	1237.6	524.2	2432.3	228.2	178.6	762.7	861.7	7606.4	2900.4	1191.3	2558.1	2918.5	3124.5	789.1	103.8	2699.6	1255.8	144.5	301.5	155	4806.9	6011.8	3253.7	9291.8	1730.5	1277.9	4220.2	973.8	6165.7	1894.8	6190.6	508	350.7	27560.2	2985.7	4333.1	518.2	4699.6	3059.6	439.3	1048	1936	805.8	4396.6	446	830.9	5053.4	765.4	1342.4	1193	1347.9	278.5	1049.6	1269.2	141.3	4173	4146	34554.1	313.6	6919.3	1625.5	3650.5	6710.3	2925.3	512.7	374.6	1761.5	882.3	49586.5	12674.8	258	206.1	4258.5	89812.9	431	13102.1	3480.5	797.6	1496.8	6056.6	238.8	214.7	847.9	1987	155.8	132.9	2090.5	11310.9	1736.4	6837.9	16927.2	6269.2	159.1	183.6	515	697.4	2070.4	62319.4	561.4	847.9	71871.2	890.2	1352.1	7941.5	224.6	2400.2	5536.9	1377.8	204.5	581.2	2703.7	286	20331.1	1332.4	1068.1	240.9	2700.4	11123.2	1986.4	6241.9	5915.7	2038.5	608.4	734.7	772.8	11080.6	96.2	2053.7	65886	4663.6	5729.5	2637.8	16409.7	592.8	902.6	7608.1	599.9	13401.2	30542	1535.6	253.8	13502.5	2328.7	12790.5	1240.2	4122.2	1384.9	23578.3	1317.6	374	171.4	3879.9	1842	386.8	2185.4	10660.6	3338.3	1112	143.1	1727.1	10662.9	199.1	201.2	565.9	84.3	102.2	851.6	16794.4	153.5	1624.8	780.4	5018.7	2324.7	3284	12703.1	1059.6	296.6	647.1	479.6	342.4	26914	221.2	1252.1	294.4	2154.7	731	4495.9	947.4	3296.9	353.1	3751.1	13652.3	253.7	815.4	8646.4	1615.3	6631.8	1564.3	4458.7	2067.5	15592.5	2729	2027.1	2048.4	3281.6	847.4	2615.3	4602.5	5107.8	805.1	1166.4	1054.4	1252.1	2288.8	4124.5	1174.9	1828.7	714.5	8130.6	1229.5	2193.1	3715.8	1864.1	7289.6	284.7	677.4	5138.6	960.4	27929	5749.4	621.2	1199.5	10898.2	6259.2	5697.1	22570.4	301.7	742.3	333.7	1648.6	180.2	552.8	1247.9	525.5	422.9	305.1	1565.7	849.7	14904.3	1077.3	1311.8	2911.6	383.1	100.5	4890.5	624.7	624.1	1295.5	178	522.5	414.1	8215.1	519.7	3323.4	8394.2	371.2	1163.2	301.3	1403.5	18693.1	332.6	636	276.5	599.7	3011.4	8859.8	117699.1	4136.5	2652.5	98691.8	844	23832.9	9046.3	3427.2	7876.2	560.5	939.8	1327.8	267.5	13736.1	1848.6	5241.3	14752.9	1290	1799.2	452.8	323.3	332	336.7	20655.6	16359.9	550.9	1123.5	372.3	425.4	660.8	11717.6	3922.8	318	4357.3	15860.5	7063.8	237.6	221.4	4213.3	371.6	1259.2	58858.6	224	23163.7	463.7	12994.8	697.9	180.9	298.5	767.3	205.6	272.8	329.8	12715.7	103.6	1782.3	343	319	363.6	207.5	14042.2	43285.9	435.9	3292.3	18652.7	3058.2	21704.5	15795.8	195.9	611.4	2295.7	57506.6	9023.4	148662.1	1120.2	169.4	4445.4	337.2	7981.9	4897.2	4379.6	171.5	15235.2	31883.7	792.9	4390.6	2280.4	2207.7	3135.4	5796.5	3440	2028.8	293.2	43033.1	241.1	405.2	21818.9	700.5	372.5	3167.2	128.5	470.7	345.3	32935.1	4597.7	261.3	476.4	2653.2	531.5	8245.6	13190.1	1674.8	358.2	184.6	51874.1	7714.7	9782.5	4013.9	128.6	23847.4	1834.1	35359.8	714.8	43702	4231.5	3041.5	1626.5	913.4	906.1	181	2315.3	382.8	448.3	104.1	6699.2	25545.7	6363.1	461.7	1263.1	378.1	243.3	19889.2	2548.7	954.4	2963.7	299.7	276.4	1926.3	93.8	176.2	776.8	2507.3	2194.9	127	10060	543	4073.1	348.3	1606.9	1011.1	7110	7532.9	16647.2	105738.5	714.1	1738.3	1147.3	1995	475.8	20165.9	1006.7	8127	14582.4	2370.1	274.5	1495.8	6536.1	288.8	5630.1	820.5	703	19100.2	542	303.1	995.2	328.7	7758.2	526.3	567	547.4	239.8	948.6	82.6	10671.9	374.5	617.4	307.8	5509.5	1744	218.3	6478.6	584.5	336.7	511.9	408.3	6990.8	1587.5	3328.8	852.7	2284.8	7600.5	9547.3	31405.9	212.4	4702.4	1192.8	1252	733.2	8148.2	505.5	509.5	441	28948.7	2467.1	7139.7	3087.1	743.3	2248.2	733.5	613.7	680.9	502.7	1226.1	705.5	404.5	2510.5	10399.4	4807.4	1879	107.6	691.3	151.8	672.2	4537.2	196.9	3078	293.4	1971.7	51249.9	10909.9	2309.4	246.5	546.2	4144.2	3140.8	40700.3	386.7	1412.5	4236	1596.7	83110.9	394	11640.5	2506.6	509	3059.5	2299.5	1022.6	1525.2	1957.1	599.9	6978.9	9389.2	2251.8	1544.7	87007	2021.6	4964.4	1084.2	29771.6	158.5	2942	197.7	9244.6	1709.3	3254.2	224.2	16876.6	5985.1	3130.3	988.2	108.9	213.4	519.4	88242.9	1374.5	526.3	20992.3	54.5	184.6	1940.4	2573.4	448.9	9212.3	435.7	8440	437.5	295.7	627.4	413.9	2370.3	34504.9	942.9	526.6	27204.4	5949.8	882.3	479	353.6	252.7	382	1735.4	7257.7	26980.9	1852.6	1021.6	618.1	1808.1	556.8	7373.2	127.8	278.3	723.2	1918.8	272.9	1082.7	1393.4	1382.4	934	119.6	236.6	2456.4	591.8	15125.2	397.7	24399.2	4951.3	183.8	13454.3	1143.5	4481.8	675.6	2172.3	229.5	2116.2	2480.4	379.2	1841.9	8916.1	1415	488.7	396.9	1712.8	210.3	453.1	293.9	7726.7	315.4	800	981.5	4547.6	2425.3	370.3	20945	455.5	11549.8	455	859.1	2331.4	1452.1	1914.9	2672.5	225.7	26237.8	2847.3	13849.4	330.2	9563.3	364.1	6701.9	271.7	1020.7	1113.8	557.7	5866	128.9	3396.2	3533.3	389.7	257	1097.5	2560.6	387.1	10768.4	435.1	503.6	11685.5	334.3	2163.5	849	1778.6	315	685.4	431.5	1540.9	64847.2	3698.5	7575.1	4949.2	38446.6	5436.2	1986.8	2555.6	482.5	2206.2	1009.2	32304	1255.2	3033.8	1454.3	712.4	1498.3	762.8	798.6	9361.7	13243.2	12976.5	644.3	13770.6	7103.7	255.3	175537.8	2062.2	125489.8	150.9	12002.5	865	6241.1	26613.4	1968.4	13982.9	5046.6	346.8	1727.3	2005.9	3178.7	514.6	2653.5	282.9	499.8	1301.7	554	6950	502.8	19465.7	2188.2	636.2	1529.3	1637.5	1316.9	974.3	5687.7	3298.3	4560.9	1050.6	6028.8	7504.9	5322	343.1	608.6	11644.7	2166	4906.6	1318.6	1516.9	3248.8	263.6	465.4	53782.8	1836.9	45706.8	825.3	72155.4	9593	382.6	2722.3	41070.8	663.8	167.9	14319.5	585	1308.1	18362.9	71050.3	8184.7	2799.3	805.1	1138.3	2064.2	422.8	1476	663.5	615.4	296	2616.7	601.5	1802.6	544.6	8384.1	440.9	2134.4	1237.6	285.3	492.8	262.6	3350.9	412.6	2076.9	432.8	166	169297.6	4340.2	86350.1	1295.2	10367.1	1372.2	787.2	13879.6	35982.8	216.1	1960.3	2584.9	614.9	182.8	643.5	276.8	1167.6	37494.2	411	536.7	210.9	2485.1	889	2149.3	849.9	1524.1	4796.7	433.5	742.7	384	1149.7	2978.1	10014.9	28020	2941.6	951.7	77717.5	205.3	740.8	194	9057.2	29204.6	180.2	381.4	283.2	624.8	547.3	4716.9	249.8	142.6	549.9	12930.8	1338.3	1296.8	3731.1	386	1476.1	826.4	2784.7	283.1	2433.9	3893.2	462.9	1036.5	902.7	1028.3	106.7	383.2	1928.6	2288.2	1296	652.4	680.7	437.4	10052.8	757	941.3	5602.5	4713.5	7051	603.2	758	55154.8	3037.1	6365.3	1208.5	4368.3
